ANO,REGIAO,UF,MUNICIPIO,AREA,DEPENDENCIA_ADM,LOCALIZACAO,NOTA_LP,NOTA_MT,SEXO,RACA_COR,IDADE,COMPUTADOR,MORA_MÃE,MORA_PAI,REUNIÕES_ESCOLARES,USO_TEMPO_TELAS,AFAZERES_DOM,BIBLIOTECA
2017,5,50,5002704,1,3,1,99.396924,184.996145,A,A,E,B,A,A,C,D,E,B
2017,2,23,2307304,2,3,1,270.361931,217.69651,A,A,C,B,A,A,B,D,E,B
2017,4,41,4110706,2,3,1,297.216089,295.197651,B,A,C,B,A,A,A,A,E,B
2017,3,35,3549805,2,3,1,216.720334,260.362478,A,C,C,B,A,A,B,D,B,C
2017,4,43,4314100,2,2,1,250.807203,266.161027,A, ,C,B,A,A,A,B,A,A
2017,3,35,3526704,2,3,1,151.536401,152.564845,B,F,D,A,C,C,B,A,D,A
2017,2,21,2101350,2,3,2,188.572804,169.603398,B,C,D,A,A,A,A,A,D,A
2017,4,42,4204004,2,3,1,173.020609,230.99827,A, ,D,D,A,A,A,D,B,C
2017,2,21,2103307,2,3,1,148.362252,176.018719,B,C,C,A,A,A, ,A,A,C
2017,3,35,3550308,1,2,1,238.519455,281.460267,A,A,C,B,A,B,A,C,A,B
2017,3,35,3552502,2,3,1,223.959602,231.379847,A,F,C,A,A,A,A,A,A,B
2017,3,35,3522208,2,3,1,205.892394,226.015804,A,C,C,C,A,A,A,D,A,B
2017,2,23,2301406,2,3,2,230.925166,248.802547,A,B,C,A,A,B,A,D,A,B
2017,3,35,3516200,2,3,1,321.640024,315.564312,A,C,D,B,A,A,A,D,E,A
2017,2,27,2701308,2,3,1,237.896404,195.076047,B,C,D,A,A,A,B,C,D,C
2017,3,31,3106200,1,3,1,235.28283,240.490743,B,A,D,A, ,B,A,A,A,B
2017,2,23,2301000,2,3,1,222.183502,235.181252,B,F,C,A,A,A,B,A,A,C
2017,3,35,3504503,2,3,1,213.410931,264.040193,A,A,D,D,A,B,A,B,A,C
2017,2,23,2308500,2,3,1,318.242857,311.750108,B,C,C,B, ,A,A,B,A,C
2017,5,52,5208004,2,3,1,216.315122,216.695255,B,C,D,A,A,B,C,A,A,B
2017,3,35,3508702,2,3,1,256.39626,238.093018,A,A,D,A,A,A,A,D,A,B
2017,3,35,3513801,2,3,1,214.25474,247.080505,B,A,D,B,B,A,B,D,A,B
2017,3,32,3201308,2,3,1,136.882834,195.377418,A,F,E,A,A,B,B,E,C,A
2017,5,50,5003702,2,3,1,241.231591,198.329316,B,C,C,A,C,B,C,D,A,A
2017,2,29,2911600,2,3,1,247.384638,227.272599,A,F,C,B,A,A,A,B,C,C
2017,3,31,3112307,2,2,1,222.080202,244.295502,B,C,D,A,A,B,B,D,E,A
2017,3,35,3516200,2,3,1,220.953267,205.35213100000001,A,B,C,A,A,A,B,C,B,A
2017,1,15,1503101,2,3,1,119.1301,218.425346,A,C,D,A,A,A,A,E,D,B
2017,3,35,3501608,2,2,1,138.658879,161.632258,A,C,C,C,A,C,B,C,E,B
2017,2,21,2110401,2,3,1,193.829592,169.044978,B,C,C,A,A,A,A,A,C,C
2017,3,35,3535606,2,3,1,229.386298,233.701558,B,A,C,B,A,A,A,B,E,A
2017,2,23,2303105,2,3,2,331.154592,354.601694,A,C,C,B,A,B,B,D,E,C
2017,4,41,4106902,1,3,1,180.552037,159.557032,B,C,C,B,A,A,A,A,B,A
2017,2,26,2604106,2,3,1,185.962591,222.310366,A,C,E,A,A,B,B,B,E,C
2017,2,22,2211001,1,3,1,202.012059,232.181566,A,F,C,A,A,B,A,A,C,C
2017,3,35,3509502,2,2,1,235.904559,303.897124,A,C,C,D,A,A,A,B,C,A
2017,2,26,2610707,2,3,1,155.61623,186.833438,A,C,C,A,A,A,B,A,E,B
2017,2,29,2915601,2,3,1,269.936666,268.242402,B,C,C,A,A,A,A,A,D,C
2017,2,23,2306603,2,3,1,270.91606,291.440736,B,C,C,A,A,A,A,A,E,B
2017,4,43,4318424,2,3,1,253.323538,251.506059,B,A,C,B,A,A,C,E,A,C
2017,3,35,3524006,2,3,1,212.11249,211.834244,B,D,D,B,A,A,A,D,B,B
2017,2,25,6306721,2,2,2,228.902468,187.569148,B,E,C,A,A,A,A,D,D,B
2017,1,15,1506807,2,3,2,188.568452,209.61012,B,C,D,A,A,A,A,A,D,A
2017,3,35,3516200,2,3,1,327.98733,307.809866,A,C,D,B,C,C,A,C,E,B
2017,3,31,3170800,2,2,1,320.311998,248.833567,B,C,D,B,A,B,A,B,C,B
2017,1,11,1100288,2,2,1,237.605566,193.854856,A,B,D,A,A,B,A,A,A,C
2017,4,41,4119905,2,3,1,147.954396,150.823017,B,B,D,B,A,B,A,C,E,B
2017,3,35,3546306,2,3,1,175.611264,224.628724,A,F,D,A,B,B, ,D,E,C
2017,2,21,2100501,2,3,1,169.451661,186.880555,B,B,F,A,A,A,A,D,A,A
2017,5,52,5203906,2,2,1,228.805393,226.41359,A,E,C,B,A,A,A,B,C,C
2017,3,35,3522505,2,3,1,191.810751,205.171822,A,E,D,A,A,A,C,D,A,C
2017,1,13,1302603,1,3,1,259.443969,247.838237,A,C,C,A,C,A,A,B,A,B
2017,1,15,1506138,2,3,1,216.666673,131.868978,A,C,C,A,A,B,A,D,B,C
2017,3,33,3301702,2,3,1,201.546299,222.2993,B,C,D,B,A,B,A,E,E,A
2017,2,24,2408102,1,2,1,133.955889,222.308131,A,B,E,C,A, ,C,D,B,B
2017,3,33,3304557,1,3,1,200.103459,169.053753,A,C,C,A,A,A,A,A,A,B
2017,4,41,4104808,2,3,1,298.498718,286.622091,B,A,C,B,A,A,A,D,A,A
2017,2,21,2101707,2,3,1,196.122523,218.186071,B,C,C,A,A,A,A,A,A,B
2017,2,21,2110708,2,3,2,181.543056,150.048182,A,A,D,A,A,A,C,B,C,A
2017,3,35,3550308,1,3,1,230.067637,263.621951,A,C,D,B,A,A,A,D,E,C
2017,4,41,4119905,2,3,1,236.523147,244.766339,A,E,C,B,A,A,A,D,A,B
2017,3,35,3518602,2,3,1,259.313068,252.652746,B,A,D,A,A,B,A,B,B,B
2017,4,43,4320008,2,2,1,213.894981,191.986487,A,A,D,B,A,A,A,D,B,B
2017,2,21,2101400,2,3,1,165.669061,192.150195,B,F,C,A,A,C,A,A,A,C
2017,3,33,3304557,1,3,1,255.979699,223.69018,B,B,D,D,A,B,A,A,B,A
2017,3,33,3304557,1,3,1,186.022367,175.814936,B,C,F,A,A,B,B,A,A,B
2017,2,23,2311603,2,3,2,250.517688,256.142495,A,C,C,A,A,A,A,C,E,A
2017,4,43,4314100,2,2,1,292.314047,235.601338,B,A,D,A,A,B,A,B,A,C
2017,4,43,4303103,2,3,1,262.263262,224.259052,A,A,C,C,A,A,C,D,D,C
2017,2,29,2927408,1,3,1,271.072746,214.023881,A,E,D,A,A,A,A,D,C,C
2017,2,25,2503209,2,3,1,251.69922,246.731848,B,C,C,A,A,A,B,A,A,B
2017,2,26,2609600,2,3,1,175.211231,229.278183,B,C,D,B,A,B,A,D,B,C
2017,4,41,4105409,2,3,1,247.132972,187.884605,B,C,D,A,A,A,A,A,C,B
2017,3,35,3556404,2,3,1,247.118427,288.676637,A,C,D,A,A,A,A,B,A,A
2017,3,31,3152501,2,3,1,209.162241,160.21505199999999,B,C,C,A,B,B,A,B,E,C
2017,1,15,1502707,2,3,1,154.054609,144.768033,A,F,E,B,B,B,C, , ,C
2017,3,35,3550308,1,2,1,267.452451,301.461783,B,D,D,B,C,C,A,C,E,C
2017,4,43,4319604,2,3,1,157.438608,175.433135,A,C,E,A,A, ,A,B,A,A
2017,2,24,2406304,2,3,2,242.370206,198.483355,A,C,C,A,A,A,A,A,E,C
2017,3,35,3550308,1,2,1,186.853616,186.564037,B,C,D,B,A,A,B,A,A,A
2017,3,35,3518800,2,2,1,139.314765,176.561713,B,A,D,A,A,B,A,D,A,A
2017,2,26,2614204,2,3,1,126.916665,175.760776,A,C,D,A,B,A,B,A,B,A
2017,5,50,5000856,2,3,1,188.947329,222.295778,A,B,D,A,A,B,A,C,A,B
2017,2,23,2304400,1,3,1,226.923955,198.500961,A,A,D,B,A,B,C,D,E,B
2017,3,35,3550308,1,2,1,274.118582,246.970005,B,C,C,D,A,A,A,A,D,B
2017,4,41,4119905,2,3,1,217.126041,272.09942,B,A,C,C,A,C,A,E,D,B
2017,4,43,4305108,2,2,1,236.25016,263.883192,B,A,D,A,A,A,A,D,A,C
2017,1,17,1709500,2,3,1,261.210097,235.475077,B,C,C,D,A,B,B,D,B,B
2017,4,43,4316808,2,3,1,233.68964,251.635003,A,A,C,B,A,A,A,B,A,C
2017,3,33,3306305,2,3,1,174.710873,233.912104,B,C,C,C,A,A,B,B,A,B
2017,4,43,4302808,2,3,1,245.799713,271.685034,A,A,E,A,B,A,A,D,A,A
2017,2,21,2107803,2,3,1,99.802356,145.172303,A,A,G,A, ,A,C,D,C,B
2017,1,17,1707108,2,3,1,210.361623,260.112192,A,C,D,B,A,C,A,D,E,B
2017,3,35,3550308,1,3,1,199.363005,219.629211,B,C,D,A,A,A,A,B,C,B
2017,3,35,3553005,2,3,1,230.383102,211.871859,A,A,D,C,A,A,A,C,E,A
2017,3,31,3147006,2,3,1,107.040632,152.630854,B,C,C,B,A,A, ,C,D,A
2017,2,29,2930709,2,3,1,169.911635,202.2121,A,C,C,A,A,A,A,A,D,A
2017,4,43,4321204,2,2,1,180.324005,237.303539,A,A,C,A,A,A,B,A, ,B
2017,3,35,3508801,2,3,1,183.125393,233.61118,B,C,D,A,A,A,B,D,A,B
2017,2,29,2907202,2,3,2,188.611259,185.411313,B,F,E,A,A,B,C,B,C,C
2017,2,27,2704708,2,3,1,138.498392,159.326308,B,A,D,A,A,A,C,D,D,B
2017,2,22,2207801,2,3,2,192.655443,168.476329,A,F,D,A,A,B,A,A,C,A
2017,4,41,4115200,2,3,1,217.759339,240.60264,B,A,B,A,A,A,B,B,A,C
2017,3,35,3524402,2,3,1,225.91773,164.538491,B,B,D,A,B,A,A,A,A,B
2017,2,22,2211001,1,3,1,271.909945,250.066105,B,C,C,A,A,A,A,D,A,B
2017,2,23,2309607,2,3,1,204.459636,204.248425,B,F,E,A,B,B,A,E,E,C
2017,2,21,2103000,2,3,1,232.107635,226.950547,B,A,C,A,A,B,C,B,A,C
2017,3,31,3171204,2,3,1,177.469839,193.158214,B,E,D,B,A,A,C,A,D,B
2017,3,35,3534401,2,3,1,200.672023,238.172106,B,C,C,B,A,A,A,C,D,A
2017,5,51,5106158,2,3,2,208.32383,141.842461,A,A,C,A,A,A,A,C,A,B
2017,2,21,2103109,2,3,2,188.619027,252.711489,A, ,C,A,A,B,C,E,C,C
2017,1,15,1504901,2,3,2,219.518966,198.202273,A,A,D,B, ,B,A,A,C,C
2017,3,31,3135209,2,2,1,280.878208,260.579117,B,C,D,B,A,A,B,C,A,A
2017,5,52,5207253,2,3,1,187.57308,175.132099,B,A,C,B,A,A,C,A,E,B
2017,1,13,1302603,1,3,1,168.551435,203.659767,A,C,D,A,A,A,A,D,D,B
2017,1,13,1301704,2,3,1,324.062699,313.844002,A,A,C,A,C,C,A,A,A,B
2017,2,21,2103307,2,3,1,194.481512,197.376072,A,C,D,A,A,A,A,A,C,B
2017,3,35,3518800,2,3,1,286.410022,216.771045,B,D,D,A,B,A,B,B,B,A
2017,5,52,5203500,2,3,1,267.762682,255.592403,A,A,C,B,A,A,A,B,A,B
2017,3,32,3205002,2,3,1,192.008922,231.707935,A,A,D,B,A,B,C,D,A,B
2017,1,13,1301704,2,3,1,250.883618,250.329302,B,C,C,A,A,B,A,E,D,C
2017,3,33,3301850,2,3,1,215.03938,163.031634,A,C,D,A,A,A,B, ,B,A
2017,1,15,1508209,2,3,1,208.186702,192.2394,A,C,C,A,A,B,C,A,A,C
2017,4,41,4126801,2,3,1,225.370267,212.680509,A,C,C,B,A,B,A,D,E,B
2017,2,22,2207934,2,3,1,195.159932,173.296875,A,F,D,B,A,A,A,D,C,A
2017,3,33,3302502,2,3,1,218.892279,227.318598,A,A,D,A,A,B,A,B,B,B
2017,3,35,3550308,1,2,1,232.654767,205.870085,B,C,C,B,A,A,B,B,C,B
2017,3,35,3550308,1,2,1,245.080414,275.225533,A,E,C,B,A,A,A,D,A,B
2017,3,35,3533403,2,3,1,328.299158,269.132599,A,C,C,C,C,B,A,D,E,B
2017,2,27,2704302,1,3,1,151.19923,159.782278,B,A,E,B,A,A,A,B,C,B
2017,3,31,3106705,2,3,1,298.498718,276.304702,B,A,D,C,A,B,B,C,A,A
2017,4,42,4203808,2,3,2,222.696807,218.269183,B,F,C,A,A,A,C,A,E,B
2017,1,12,1200179,2,3,1,175.190681,181.183226,B,C,G,A,B,A,C,E,D,C
2017,3,31,3128006,2,2,1,251.502812,256.268533,A,C,D,C,A,B,A,A,A,B
2017,3,35,3538709,2,3,1,320.311998,334.643214,B,A,D,B,A,A,A,D,B,B
2017,1,13,1303601,2,2,2,140.219123,133.640653,B,E,F,A,A,A,C,C,C,A
2017,1,15,1507607,2,3,1,242.033806,205.163774,A,C,D,A,A,A,A,A,D,C
2017,2,29,2917508,2,3,1,152.439051,131.972715,B,A,D,A,A,A,A,D,E,A
2017,1,17,1702109,2,2,1,271.848185,228.688128,B,A,C,D,A,A,A,A,B,B
2017,2,21,2103000,2,3,1,154.310077,161.734653,A, ,C,A,A,A,A,B,C,A
2017,2,29,2905701,2,3,1,235.519181,254.889669,A,D,D,A,A,A,C,E,A,C
2017,4,41,4102752,2,3,1,229.235287,257.526725,A,A,C,B,A,A,B,B,A,A
2017,4,43,4302238,2,3,1,226.418363,223.308994,B,C,D,A,A,A,C,A,B,A
2017,3,31,3143302,2,2,1,167.398662,133.518417,A,B,C,B, ,A,A,B,B,A
2017,3,35,3553708,2,3,1,219.351703,229.529811,B,F,C,A,A,B,C,A,A,A
2017,1,11,1100155,2,3,1,185.061814,189.09473,B,C,G,A,A,B,A,B,D,C
2017,3,35,3506003,2,2,1,323.300317,295.804194,A,F,C,A,A,C,C,B,A,B
2017,2,22,2202703,2,3,2,134.067673,249.198768,B,A,D,B,C,C,C,B,E,C
2017,3,35,3550308,1,2,1,267.51074,257.758901,B,B,C,A,A,B,A,D,D,B
2017,4,41,4106902,1,3,1,211.674994,201.043559,A,A,C,B,A,C,A,A,A,B
2017,3,31,3162450,2,3,1,250.838276,267.148813,A,C,C,A,A,B,C, , ,C
2017,3,33,3303500,2,3,1,130.4395,157.857458,A,F,F,C,B,A,C,D,E,C
2017,4,42,4215703,2,2,2,275.202544,264.425235,A,A,D,C,A,A,A,C,B,B
2017,1,13,1303700,2,3,1,154.775395,142.72025,B,C,D,A,A,A,A,C,E,A
2017,4,43,4315354,2,3,1,276.449968,227.062835,B,F,C,B,A,A,A,B,D,B
2017,4,43,4305108,2,3,1,240.76148,244.430705,A,A,C, ,A,B,C,B,A,C
2017,4,41,4116208,2,3,2,193.48278,186.272726,B,C,D,B,A,A,B,C,B,C
2017,4,43,4316907,2,3,1,160.231566,172.014369,B,A,D,A,B,B,A,A,A,C
2017,2,25,2507705,2,3,2,205.556435,208.190399,B,C,C,A,A,C,C,A,A,C
2017,3,35,3550308,1,2,1,296.549239,285.421021,B,A,D,B,A,A,A,D,C,C
2017,3,31,3120300,2,3,1,256.589913,267.26328,A,F,C,A,A,C,B,A,B,B
2017,2,23,2304269,2,3,1,293.500703,326.397922,A,C,D,A,A,A,B,B,A,B
2017,4,43,4320263,2,2,1,198.232819,236.765687,A,F,D,B,A,A,C,B,C,C
2017,2,26,2610707,2,3,1,175.942926,200.653375,A,A,E,A,A,A,B,D,A,B
2017,3,35,3550308,1,2,1,192.938567,225.888761,B,C,C,A,A,B,B,D,B,C
2017,2,26,2604106,2,3,1,214.704082,288.305735,A,A,D,B,A,A,B,E,E,B
2017,2,29,2905107,2,3,1,127.876171,192.533114,B,A,B,A,B,B,C,C,B,B
2017,3,31,3143906,2,3,1,245.953258,213.398893,A,C,F,A,A,B,B,D,A,C
2017,2,29,2924801,2,3,1,197.681996,175.098843,B,C,D,A,A,B,B,A,E,C
2017,3,33,3304557,1,3,1,223.458913,272.851171,B,A,D,B,A,A,A,A,A,B
2017,5,52,5201405,2,3,1,304.32754,240.393491,B,C,C,C,B,A,A,C,D,C
2017,3,35,3556206,2,3,1,256.409703,275.47962,B,E,C,C,A,C,A,C,B,B
2017,4,41,4113254,2,3,1,156.201211,201.597508,A,C,D,C,C,C,A,D,D,A
2017,1,16,1600303,1,2,1,201.791961,178.481279,B,C,C,A,A,A,A,E,B,B
2017,4,41,4119608,2,3,1,243.330428,274.260105,A,C,C,B,A,A,B,B,D,B
2017,1,15,1506138,2,3,1,191.510823,204.794884,B,A,D,B,A,B,C,E,A,C
2017,1,16,1600535,2,3,1,179.343564,185.045945,B,C,D,A,A,A,C,E,D,A
2017,3,35,3548708,2,3,1,236.663415,189.03839,B,A,C,C,A,A,B,D,E,A
2017,1,17,1702109,2,2,1,160.197243,186.902521,B,C,E,A,A,A,A,D,B,A
2017,2,23,2309607,2,3,1,186.922317,180.030894,B,C,C,B,A, ,B,A,A,C
2017,5,52,5208608,2,3,1,177.265002,234.771337,A,C,D,B,A,A,C,B,D,A
2017,3,31,3135100,2,3,2,166.856488,208.923986,B,C,C,B,A,C,A,A,B,A
2017,4,42,4204301,2,3,1,286.582464,307.391736,B,C,D,C,A,A,A,D,C,B
2017,3,35,3550308,1,3,1,159.013727,190.577777,B,F,D,A,A,C,B,E,B,A
2017,3,31,3106705,2,3,1,229.230108,255.00095,A,A,D,B,A,A,A,D,A,B
2017,3,35,3552403,2,2,1,285.560427,271.199162,B,A,D,D,A,A,A,D,B,A
2017,2,29,2918407,2,3,1,237.368996,211.746716,B,C,D,B,A,B,A,D,A,C
2017,3,31,3170206,2,2,1,298.18711,287.276869,B,D,D,B,A,B,A,A,A,A
2017,2,21,2101608,2,3,1,172.102643,192.155393,B,C,D,A,A,A,A,A,B,C
2017,2,26,2605004,2,3,1,147.803275,156.125075,B,A,D,B,A,B,A,A,A,A
2017,3,31,3127206,2,3,1,252.988956,250.947248,B,F,D,A,C,A,A,A,A,B
2017,3,33,3304557,1,3,1,204.893717,241.14446,A,C,E,B,A,B,B,D,A,C
2017,1,13,1302603,1,2,1,206.68618,284.689781,A,C,D,C,A,A,C,A,C,C
2017,3,35,3503307,2,3,1,274.240174,234.837793,B,A,D,C,C,A,A,D,A,B
2017,4,43,4304507,2,3,1,208.461894,230.283016,A,A,C,A,A,A,A,A,D,C
2017,3,35,3539806,2,3,1,263.054293,225.954155,A,F,C,B,A,A,A,D,A,C
2017,2,27,2702306,2,3,2,242.655369,227.064568,A,C,D,A,A,A,B,B,A,A
2017,3,31,3143401,2,3,1,298.664108,265.204598,B,C,C,C,A,A,A,B,A,C
2017,1,16,1600303,1,3,1,111.730896,158.702158,A,B,E,C, ,B,A,B,C,A
2017,3,35,3541505,2,3,1,197.07966,253.108995,A, ,D,B,A,A,A,C,B,B
2017,3,32,3205002,2,2,1,218.856193,241.179393,B,B,C,B,A,B,A,A,A,C
2017,5,51,5106422,2,2,1,216.934592,226.849662,B,C,D,A,A,A,A,D,A,B
2017,3,35,3526001,2,3,1,192.484102,202.841895,B,C,C,A,A,C,C,B,B,A
2017,1,15,1500602,2,3,1,230.562211,259.327743,B,C,C,A,C,C,C,D,D,C
2017,4,41,4128203,2,3,1,186.254365,157.070941,B,C,C,B,A,A,B,A,A,B
2017,3,32,3201308,2,3,1,197.370773,240.909377,A,C,D,A,A,A,B,C,E,C
2017,4,42,4208906,2,3,1,268.279072,234.40418,B,C,C,B,A,B,B,A,A,A
2017,3,33,3305109,2,3,1,228.838725,223.638144,B,A,E,A,A,B,A,D,B,C
2017,4,42,4201257,2,3,1,191.858793,214.81582,B,A,D,A,A,B,B,C,A,A
2017,2,26,2607307,2,3,1,175.342133,210.032722,A,B,D,A,A,B,A,A,B,C
2017,5,52,5210901,2,3,1,261.012973,258.539717,B,A,C,B,A,B,C,B,D,C
2017,3,31,3145208,2,3,1,249.007358,265.759329,B,C,C,B,A,B,A, ,E,B
2017,4,41,4106902,1,3,1,147.432386,227.940568,B,F,C,C,A,A,A,D,A,A
2017,2,21,2102036,2,3,2,102.756407,165.928701,A,C,E,A,A,A,A,D,A,A
2017,3,31,3106200,1,3,1,212.102463,242.117322,A,F,D,A,B,A,A,D,A,A
2017,1,13,1304203,2,3,1,173.151015,230.926169,A,C,E,B,A,A,A,A,C,C
2017,2,24,2408300,2,3,2,195.57473,216.642884,A,C,C,A,A,A,A,A,A,A
2017,2,29,2930105,2,3,1,145.063868,150.075401,B,A,D, ,B,B,A,E,D,B
2017,2,29,2927408,1,3,1,167.70454,189.769182,A,B,H,B,A,A,C,D,C,C
2017,3,33,3304557,1,3,1,295.225897,187.657794,B,B,D,B,A,B,A,A,A,A
2017,3,35,3550308,1,2,1,262.327281,204.848653,B,C,C,A,A,B,A,A,E,B
2017,5,50,5002704,1,3,1,261.641423,247.98842,A,C,B,A,A,A,A,B,D,C
2017,2,24,2403251,2,3,1,184.310947,240.71761,A,F,E,A,A,B,A,A,E,B
2017,2,27,2700300,2,3,1,227.326247,236.13321,B,A,C,A,A,A,B,B,A,B
2017,4,43,4300406,2,3,1,193.530325,196.960904,B,C,C,C,A,B,A,A,C,C
2017,3,31,3148756,2,2,1,196.000051,241.206892,A,B,C,A,A,A,A,D, ,B
2017,3,32,3200409,2,3,1,264.505121,267.780284,B,C,D,B,A,A,A,A,B,A
2017,2,29,2908705,2,3,1,193.200592,242.561163,A,D,E,A,A,A,A,D,B,A
2017,1,15,1506203,2,3,1,163.113445,196.577259,A,C,C,A,A,A,C,E,D,B
2017,1,15,1501105,2,3,1,154.216308,190.031429,A, ,E, ,A,A, ,E,D,A
2017,3,33,3304128,2,3,1,138.747799,171.911025,A,A,H,A,A,B,A,A,B,A
2017,2,21,2100055,2,3,1,221.867762,219.99117,B,A,C,B,A,A,A,D,D,C
2017,4,41,4104808,2,3,1,256.812931,208.636085,B,F, ,C,A,A,A,B,B,A
2017,2,29,2917607,2,3,2,140.250195,147.591993,A,D,D,A,A,A,C,A,A,A
2017,3,35,3552205,2,3,1,199.563379,226.5721,A,B,C,A,A,C,A,A,B,B
2017,2,24,2404200,2,3,1,170.674678,169.230261,B,A,C,A,A,B,C,D,E,A
2017,1,17,1701051,2,3,1,211.553072,231.538581,B,B,C,B,A,A,A,D,C,A
2017,3,35,3506508,2,3,1,193.837471,205.292773,A,A,D,C,A,A,B,C,A,B
2017,4,42,4211900,2,2,1,230.22818,331.825346,A,A,C,A,A,A,C,C,E,C
2017,2,23,2301950,2,3,1,151.89291,141.386939,A,C,C,A,A,B,A,C,A,C
2017,5,52,5221403,2,3,1,152.887731,168.155731,A,C,E,A,A,B,A,B,A,B
2017,5,52,5212501,2,3,1,240.678234,237.688805,B,E,C,B,A,A,A,A,A,C
2017,2,26,2602902,2,2,1,243.291312,235.724022,A,B,E,B,A,A,C,B,E,C
2017,3,33,3300456,2,3,1,246.549643,232.871054,B,F,D,A,A,B,C,A,C,B
2017,1,13,1302603,1,3,1,175.086224,182.906555,B,B,G,A,C,B,C,B,C,C
2017,1,15,1508209,2,3,1,140.251793,153.068994,A,F,H,B,A,A,C, , ,C
2017,5,52,5221403,2,2,1,190.512807,191.346743,B,F,C,A,A,A,A,D,A,C
2017,4,41,4115200,2,3,1,230.136008,248.178174,A, ,C,C,A,B, ,B,C,C
2017,3,35,3503406,2,3,1,283.282978,271.048141,B,A,C,B,A,A,A,B,A,A
2017,4,41,4116950,2,3,1,153.428307,198.040185,A,B,D,B,A,A,B,E,A,A
2017,2,25,2507507,1,3,1,165.19074,163.397337,A,F,F,B,A,A,B,E,E,A
2017,3,35,3550308,1,2,1,262.14371,296.851058,A,C,D,B,A,A,A,D,B,B
2017,3,35,3516309,2,3,1,231.74187,258.094926,A,C,C,B,A,A,A,D,B,B
2017,3,33,3304557,1,3,1,174.891414,228.31963,B,C,D,A,A,B,C,C,A,B
2017,2,23,2308203,2,3,1,321.759136,285.169114,B,C,C,A,A,B,A, , ,B
2017,2,29,2910800,2,3,1,201.418924,240.544512,A,F,E,A,A,A,B,B,C,A
2017,2,23,2309607,2,3,2,119.173403,149.458014,A,C,G,A,A,B,C,B,A,B
2017,5,51,5108600,2,3,1,198.129464,257.472677,B,B,C,A,A,B,B,D,A,B
2017,3,35,3511904,2,3,1,236.372191,241.584724,B,C,D,B,A,B,C,A,B,A
2017,3,31,3106200,1,2,1,141.951754,177.360303,B,C,D,A,A, ,B, , ,A
2017,2,24,2408102,1,3,1,197.269842,206.857423,B,A,D,B,A,C,C,D,A,B
2017,3,32,3203205,2,3,1,160.421032,196.647851,A,A,E,A,A,C,A,A,A,C
2017,3,35,3530706,2,3,1,227.08042,236.812301,B,A,D,B,A,A,A,B,A,B
2017,4,42,4202909,2,2,1,252.802244,254.248081,A,A,D,D,A,A,A,B,A,A
2017,5,53,5300108,1,2,1,239.03276,248.833344,A,A,G,C,A,B,B,B,C,A
2017,2,21,2100055,2,3,1,211.430875,188.409434,B,C,D,A,A,B,A,B,D,A
2017,3,35,3550308,1,3,1,286.793637,263.984413,B,A,D,D,A,A,A,D,C,A
2017,3,31,3114550,2,3,1,221.506349,185.176286,A,C,D,B,B,A,B,A,E,B
2017,3,35,3509908,2,3,1,172.680242,230.190905,A,D,C,A,A,A,A,B,C,B
2017,5,52,5206206,2,3,1,286.248047,293.538655,B,C,D,B,A,A,A,D,A,C
2017,3,31,3154606,2,3,1,251.044931,245.618417,B,F,C,B,A,B,A,D,A,A
2017,4,42,4207304,2,3,1,284.944759,301.969621,A,A,C,C,A,C,C,D,E,C
2017,4,43,4310330,2,3,1,161.372991,165.601787,A,F,F,B,A, , ,B,B,B
2017,2,29,2927408,1,3,1,227.365584,207.930053,A,C,E,A,A,B,B,D,A,C
2017,2,27,2700607,2,3,2,190.49975,229.072388,A,F,D,A,A,A,B,D,C,B
2017,2,26,2614857,2,3,1,163.981882,247.631212,B,D,F,A,A,A,A,A,A,A
2017,1,15,1502400,2,3,2,201.50856,192.135831,B,C,D,A,A,C,B,B,D,A
2017,4,43,4304507,2,2,1,227.851066,256.346335,A,A,C,B,A,A,C,B,C,C
2017,2,29,2909307,2,3,2,241.835304,226.608933,A,F,D,A,B,B,C,A,A,C
2017,3,33,3303906,2,3,1,134.90972,141.077407,B,A,G,B,A,A,A,D,A,B
2017,2,23,2314102,2,3,1,231.384755,180.459365,B,C,D,A,A,A,A,D,A,B
2017,3,35,3550308,1,2,1,121.560488,130.82368,A,F,C,A,A,B,A,E,D,A
2017,4,41,4114609,2,3,1,293.798372,272.271736,B,A,D,A,A,B,B,C,B,A
2017,2,26,2613206,2,3,1,160.369245,192.163051,A,A,E,A,B,A,A,A,B,A
2017,2,21,2103208,2,3,1,183.844967,143.788017,B,F,D,B,A,A,C,C,C,A
2017,2,23,2304400,1,3,1,262.832101,213.273136,A,A,D, ,A,B,B,D,E,B
2017,4,42,4216909,2,3,1,192.334799,216.734212,A,B,D,A,B,B,C,D,E,B
2017,3,35,3512407,2,3,1,140.328207,205.64618,A,C,E,B,A,B,B,A,A,B
2017,3,31,3127107,2,3,1,231.683967,222.373636,B,A,C,A,A,B,A,C,A,B
2017,4,42,4203303,2,3,1,277.251467,254.247745,B,A,D,A,A,A,A,B,A,B
2017,3,31,3169307,2,2,1,289.354707,277.821788,B,C,D,B,A,C,A,D,A,B
2017,3,35,3550308,1,2,1,259.998264,233.617272,B,C,D,A,A,A,B,D,A,B
2017,2,22,2207751,2,3,1,123.016606,158.525371,B,A,C,A,A,A,A,D,A,B
2017,3,31,3131307,2,3,1,157.064304,168.480186,A,C,C,B,A,B,A,B,B,B
